item,category,department,sell_price,quantity_real,quantity_pred,revenue_real,revenue_pred,porcent_diff
SUPERMARKET_3_188,SUPERMARKET,SUPERMARKET_3,2.376,97,387,230.47199999999998,919.512,74.93540051679587
SUPERMARKET_3_189,SUPERMARKET,SUPERMARKET_3,3.072,147,413,451.584,1268.736,64.40677966101694
SUPERMARKET_3_190,SUPERMARKET,SUPERMARKET_3,1.2,535,860,642.0,1032.0,37.7906976744186
SUPERMARKET_3_191,SUPERMARKET,SUPERMARKET_3,1.2,406,860,487.2,1032.0,52.79069767441861
SUPERMARKET_3_192,SUPERMARKET,SUPERMARKET_3,6.576,431,502,2834.256,3301.1519999999996,14.143426294820719
SUPERMARKET_3_193,SUPERMARKET,SUPERMARKET_3,3.0,76,549,228.0,1647.0,86.15664845173042
SUPERMARKET_3_194,SUPERMARKET,SUPERMARKET_3,3.576,505,452,1805.88,1616.352,11.725663716814159
SUPERMARKET_3_195,SUPERMARKET,SUPERMARKET_3,3.216,336,448,1080.576,1440.768,25.0
SUPERMARKET_3_196,SUPERMARKET,SUPERMARKET_3,5.376,104,1670,559.104,8977.92,93.77245508982035
SUPERMARKET_3_196,SUPERMARKET,SUPERMARKET_3,5.976,76,1670,454.176,9979.92,95.44910179640719
SUPERMARKET_3_197,SUPERMARKET,SUPERMARKET_3,2.376,174,387,413.424,919.512,55.03875968992248
SUPERMARKET_3_198,SUPERMARKET,SUPERMARKET_3,6.576,6,340,39.455999999999996,2235.8399999999997,98.23529411764706
SUPERMARKET_3_198,SUPERMARKET,SUPERMARKET_3,7.728,87,340,672.336,2627.52,74.41176470588235
SUPERMARKET_3_199,SUPERMARKET,SUPERMARKET_3,3.072,173,401,531.456,1231.872,56.85785536159601
SUPERMARKET_3_200,SUPERMARKET,SUPERMARKET_3,2.4,155,283,372.0,679.1999999999999,45.22968197879859
SUPERMARKET_3_201,SUPERMARKET,SUPERMARKET_3,3.072,600,412,1843.2,1265.664,45.63106796116505
SUPERMARKET_3_202,SUPERMARKET,SUPERMARKET_3,5.328,1162,439,6191.136,2338.992,164.69248291571753
SUPERMARKET_3_202,SUPERMARKET,SUPERMARKET_3,5.376,2089,439,11230.464,2360.0640000000003,375.85421412300684
SUPERMARKET_3_202,SUPERMARKET,SUPERMARKET_3,5.616,1966,439,11041.055999999999,2465.424,347.8359908883827
SUPERMARKET_3_203,SUPERMARKET,SUPERMARKET_3,5.976,582,527,3478.032,3149.352,10.436432637571158
SUPERMARKET_3_204,SUPERMARKET,SUPERMARKET_3,2.976,150,640,446.4,1904.6399999999999,76.5625
SUPERMARKET_3_205,SUPERMARKET,SUPERMARKET_3,1.536,0,914,0.0,1403.904,100.0
SUPERMARKET_3_206,SUPERMARKET,SUPERMARKET_3,2.616,0,316,0.0,826.6560000000001,100.0
SUPERMARKET_3_206,SUPERMARKET,SUPERMARKET_3,3.096,199,316,616.104,978.336,37.0253164556962
SUPERMARKET_3_207,SUPERMARKET,SUPERMARKET_3,2.376,304,387,722.304,919.512,21.44702842377261
SUPERMARKET_3_208,SUPERMARKET,SUPERMARKET_3,5.856,297,358,1739.232,2096.448,17.039106145251395
SUPERMARKET_3_209,SUPERMARKET,SUPERMARKET_3,4.776,118,434,563.568,2072.784,72.81105990783409
SUPERMARKET_3_210,SUPERMARKET,SUPERMARKET_3,2.328,0,224,0.0,521.472,100.0
SUPERMARKET_3_210,SUPERMARKET,SUPERMARKET_3,2.616,0,224,0.0,585.984,100.0
SUPERMARKET_3_211,SUPERMARKET,SUPERMARKET_3,5.496,231,368,1269.576,2022.5280000000002,37.22826086956522
SUPERMARKET_3_212,SUPERMARKET,SUPERMARKET_3,3.576,211,452,754.5360000000001,1616.352,53.31858407079646
SUPERMARKET_3_213,SUPERMARKET,SUPERMARKET_3,2.688,263,287,706.9440000000001,771.456,8.362369337979095
SUPERMARKET_3_214,SUPERMARKET,SUPERMARKET_3,1.128,548,1489,618.1439999999999,1679.5919999999999,63.19677635997314
SUPERMARKET_3_215,SUPERMARKET,SUPERMARKET_3,0.936,383,1083,358.488,1013.6880000000001,64.63527239150508
SUPERMARKET_3_215,SUPERMARKET,SUPERMARKET_3,1.416,105,1083,148.67999999999998,1533.528,90.30470914127424
SUPERMARKET_3_215,SUPERMARKET,SUPERMARKET_3,1.488,223,1083,331.824,1611.504,79.4090489381348
SUPERMARKET_3_216,SUPERMARKET,SUPERMARKET_3,3.072,139,413,427.008,1268.736,66.34382566585957
SUPERMARKET_3_217,SUPERMARKET,SUPERMARKET_3,3.576,370,452,1323.1200000000001,1616.352,18.141592920353983
SUPERMARKET_3_218,SUPERMARKET,SUPERMARKET_3,2.4,196,289,470.4,693.6,32.17993079584775
SUPERMARKET_3_219,SUPERMARKET,SUPERMARKET_3,1.776,1524,1594,2706.6240000000003,2830.944,4.391468005018821
SUPERMARKET_3_220,SUPERMARKET,SUPERMARKET_3,3.576,62,474,221.71200000000002,1695.0240000000001,86.91983122362869
SUPERMARKET_3_221,SUPERMARKET,SUPERMARKET_3,5.976,250,560,1494.0,3346.56,55.35714285714286
SUPERMARKET_3_222,SUPERMARKET,SUPERMARKET_3,5.448,228,370,1242.144,2015.7600000000002,38.37837837837838
SUPERMARKET_3_223,SUPERMARKET,SUPERMARKET_3,2.376,197,387,468.072,919.512,49.09560723514212
SUPERMARKET_3_224,SUPERMARKET,SUPERMARKET_3,4.776,487,437,2325.912,2087.112,11.441647597254006
SUPERMARKET_3_225,SUPERMARKET,SUPERMARKET_3,2.376,311,387,738.9359999999999,919.512,19.638242894056848
SUPERMARKET_3_226,SUPERMARKET,SUPERMARKET_3,2.016,5312,2870,10708.992,5785.92,85.08710801393728
SUPERMARKET_3_227,SUPERMARKET,SUPERMARKET_3,3.216,933,436,3000.5280000000002,1402.1760000000002,113.9908256880734
SUPERMARKET_3_228,SUPERMARKET,SUPERMARKET_3,2.016,1504,2870,3032.064,5785.92,47.59581881533101
SUPERMARKET_3_229,SUPERMARKET,SUPERMARKET_3,4.536,293,310,1329.0479999999998,1406.1599999999999,5.483870967741936
SUPERMARKET_3_230,SUPERMARKET,SUPERMARKET_3,4.536,762,310,3456.432,1406.1599999999999,145.80645161290323
SUPERMARKET_3_231,SUPERMARKET,SUPERMARKET_3,6.528,760,584,4961.28,3812.352,30.136986301369863
SUPERMARKET_3_232,SUPERMARKET,SUPERMARKET_3,3.6,481,899,1731.6000000000001,3236.4,46.49610678531702
SUPERMARKET_3_233,SUPERMARKET,SUPERMARKET_3,3.072,2224,402,6832.128,1234.944,453.23383084577114
SUPERMARKET_3_234,SUPERMARKET,SUPERMARKET_3,0.24,26,2084,6.24,500.15999999999997,98.75239923224568
SUPERMARKET_3_234,SUPERMARKET,SUPERMARKET_3,0.3,2369,2084,710.6999999999999,625.1999999999999,13.675623800383876
SUPERMARKET_3_235,SUPERMARKET,SUPERMARKET_3,2.088,198,227,413.42400000000004,473.976,12.77533039647577
SUPERMARKET_3_236,SUPERMARKET,SUPERMARKET_3,3.072,770,402,2365.44,1234.944,91.54228855721394
SUPERMARKET_3_237,SUPERMARKET,SUPERMARKET_3,1.2,304,860,364.8,1032.0,64.65116279069767
SUPERMARKET_3_238,SUPERMARKET,SUPERMARKET_3,3.924,829,294,3252.996,1153.656,181.97278911564624
SUPERMARKET_3_239,SUPERMARKET,SUPERMARKET_3,2.376,231,387,548.856,919.512,40.310077519379846
SUPERMARKET_3_240,SUPERMARKET,SUPERMARKET_3,1.2,165,860,198.0,1032.0,80.81395348837209
SUPERMARKET_3_241,SUPERMARKET,SUPERMARKET_3,3.576,571,452,2041.896,1616.352,26.327433628318587
SUPERMARKET_3_242,SUPERMARKET,SUPERMARKET_3,3.828,6,244,22.968,934.0319999999999,97.54098360655738
SUPERMARKET_3_242,SUPERMARKET,SUPERMARKET_3,11.832,265,244,3135.48,2887.0080000000003,8.60655737704918
SUPERMARKET_3_243,SUPERMARKET,SUPERMARKET_3,1.584,77,1299,121.968,2057.616,94.07236335642803
SUPERMARKET_3_243,SUPERMARKET,SUPERMARKET_3,1.896,120,1299,227.51999999999998,2462.904,90.76212471131639
SUPERMARKET_3_244,SUPERMARKET,SUPERMARKET_3,11.832,104,189,1230.528,2236.248,44.97354497354497
SUPERMARKET_3_245,SUPERMARKET,SUPERMARKET_3,2.976,1041,642,3098.016,1910.592,62.149532710280376
SUPERMARKET_3_246,SUPERMARKET,SUPERMARKET_3,2.376,230,498,546.48,1183.248,53.81526104417671
SUPERMARKET_3_247,SUPERMARKET,SUPERMARKET_3,5.928,220,358,1304.16,2122.224,38.547486033519554
SUPERMARKET_3_248,SUPERMARKET,SUPERMARKET_3,2.376,279,490,662.904,1164.24,43.06122448979592
SUPERMARKET_3_249,SUPERMARKET,SUPERMARKET_3,3.216,611,449,1964.976,1443.9840000000002,36.080178173719375
SUPERMARKET_3_250,SUPERMARKET,SUPERMARKET_3,4.776,294,434,1404.144,2072.784,32.25806451612903
SUPERMARKET_3_251,SUPERMARKET,SUPERMARKET_3,3.576,216,452,772.416,1616.352,52.21238938053098
SUPERMARKET_3_252,SUPERMARKET,SUPERMARKET_3,1.896,7895,4183,14968.92,7930.968,88.74013865646666
SUPERMARKET_3_253,SUPERMARKET,SUPERMARKET_3,2.376,356,387,845.856,919.512,8.010335917312661
SUPERMARKET_3_254,SUPERMARKET,SUPERMARKET_3,2.088,170,227,354.96000000000004,473.976,25.11013215859031
SUPERMARKET_3_255,SUPERMARKET,SUPERMARKET_3,4.776,110,434,525.36,2072.784,74.65437788018433
SUPERMARKET_3_256,SUPERMARKET,SUPERMARKET_3,3.072,8,326,24.576,1001.472,97.54601226993866
SUPERMARKET_3_256,SUPERMARKET,SUPERMARKET_3,3.096,27,326,83.592,1009.296,91.71779141104295
SUPERMARKET_3_257,SUPERMARKET,SUPERMARKET_3,4.776,715,438,3414.8399999999997,2091.888,63.242009132420094
SUPERMARKET_3_258,SUPERMARKET,SUPERMARKET_3,1.608,335,747,538.6800000000001,1201.1760000000002,55.15394912985274
SUPERMARKET_3_258,SUPERMARKET,SUPERMARKET_3,2.136,605,747,1292.28,1595.592,19.009370816599734
SUPERMARKET_3_259,SUPERMARKET,SUPERMARKET_3,1.608,315,747,506.52000000000004,1201.1760000000002,57.831325301204814
SUPERMARKET_3_259,SUPERMARKET,SUPERMARKET_3,2.136,543,747,1159.848,1595.592,27.309236947791167
SUPERMARKET_3_260,SUPERMARKET,SUPERMARKET_3,2.364,103,313,243.492,739.932,67.0926517571885
SUPERMARKET_3_261,SUPERMARKET,SUPERMARKET_3,4.776,552,440,2636.352,2101.44,25.454545454545453
SUPERMARKET_3_262,SUPERMARKET,SUPERMARKET_3,8.064,167,895,1346.688,7217.28,81.34078212290503
SUPERMARKET_3_263,SUPERMARKET,SUPERMARKET_3,3.0,2579,523,7737.0,1569.0,393.1166347992352
SUPERMARKET_3_264,SUPERMARKET,SUPERMARKET_3,4.776,249,434,1189.224,2072.784,42.626728110599075
SUPERMARKET_3_265,SUPERMARKET,SUPERMARKET_3,4.776,308,434,1471.008,2072.784,29.03225806451613
SUPERMARKET_3_266,SUPERMARKET,SUPERMARKET_3,4.176,139,343,580.464,1432.3680000000002,59.475218658892125
SUPERMARKET_3_267,SUPERMARKET,SUPERMARKET_3,2.736,446,594,1220.256,1625.1840000000002,24.915824915824917
SUPERMARKET_3_268,SUPERMARKET,SUPERMARKET_3,2.616,68,283,177.888,740.328,75.97173144876325
SUPERMARKET_3_268,SUPERMARKET,SUPERMARKET_3,2.736,22,283,60.19200000000001,774.288,92.226148409894
SUPERMARKET_3_269,SUPERMARKET,SUPERMARKET_3,3.576,232,451,829.6320000000001,1612.776,48.55875831485588
SUPERMARKET_3_270,SUPERMARKET,SUPERMARKET_3,3.576,143,452,511.368,1616.352,68.36283185840708
SUPERMARKET_3_271,SUPERMARKET,SUPERMARKET_3,5.376,0,423,0.0,2274.0480000000002,100.0
SUPERMARKET_3_272,SUPERMARKET,SUPERMARKET_3,11.976,116,266,1389.2160000000001,3185.6160000000004,56.390977443609025
SUPERMARKET_3_273,SUPERMARKET,SUPERMARKET_3,2.688,434,282,1166.592,758.0160000000001,53.90070921985816
SUPERMARKET_3_274,SUPERMARKET,SUPERMARKET_3,1.8,272,1345,489.6,2421.0,79.77695167286245
SUPERMARKET_3_274,SUPERMARKET,SUPERMARKET_3,1.92,213,1345,408.96,2582.4,84.1635687732342
SUPERMARKET_3_275,SUPERMARKET,SUPERMARKET_3,2.028,0,353,0.0,715.884,100.0
SUPERMARKET_3_275,SUPERMARKET,SUPERMARKET_3,2.376,4,353,9.504,838.728,98.86685552407933
SUPERMARKET_3_275,SUPERMARKET,SUPERMARKET_3,3.0,10,353,30.0,1059.0,97.16713881019831
SUPERMARKET_3_275,SUPERMARKET,SUPERMARKET_3,3.072,184,353,565.248,1084.416,47.875354107648725
SUPERMARKET_3_276,SUPERMARKET,SUPERMARKET_3,4.776,3,423,14.328,2020.2479999999998,99.29078014184397
SUPERMARKET_3_276,SUPERMARKET,SUPERMARKET_3,5.376,0,423,0.0,2274.0480000000002,100.0
SUPERMARKET_3_277,SUPERMARKET,SUPERMARKET_3,2.136,221,476,472.05600000000004,1016.7360000000001,53.57142857142857
SUPERMARKET_3_277,SUPERMARKET,SUPERMARKET_3,2.376,439,476,1043.0639999999999,1130.9759999999999,7.773109243697479
SUPERMARKET_3_278,SUPERMARKET,SUPERMARKET_3,1.2,577,860,692.4,1032.0,32.906976744186046
SUPERMARKET_3_279,SUPERMARKET,SUPERMARKET_3,3.576,268,442,958.368,1580.592,39.366515837104075
SUPERMARKET_3_280,SUPERMARKET,SUPERMARKET_3,5.016,38,431,190.608,2161.896,91.1832946635731
SUPERMARKET_3_280,SUPERMARKET,SUPERMARKET_3,5.136,112,431,575.232,2213.616,74.0139211136891
SUPERMARKET_3_281,SUPERMARKET,SUPERMARKET_3,1.5,2414,1896,3621.0,2844.0,27.320675105485233
SUPERMARKET_3_282,SUPERMARKET,SUPERMARKET_3,3.072,5439,412,16708.608,1265.664,1220.1456310679612
SUPERMARKET_3_283,SUPERMARKET,SUPERMARKET_3,3.576,448,443,1602.048,1584.1680000000001,1.1286681715575622
SUPERMARKET_3_284,SUPERMARKET,SUPERMARKET_3,2.376,127,387,301.752,919.512,67.18346253229974
SUPERMARKET_3_285,SUPERMARKET,SUPERMARKET_3,1.5,790,1896,1185.0,2844.0,58.333333333333336
SUPERMARKET_3_286,SUPERMARKET,SUPERMARKET_3,4.776,179,434,854.904,2072.784,58.75576036866359
SUPERMARKET_3_287,SUPERMARKET,SUPERMARKET_3,8.976,190,500,1705.44,4488.0,62.0
SUPERMARKET_3_288,SUPERMARKET,SUPERMARKET_3,1.74,1172,1491,2039.28,2594.34,21.395036887994635
SUPERMARKET_3_288,SUPERMARKET,SUPERMARKET_3,1.8,3543,1491,6377.400000000001,2683.8,137.62575452716297
SUPERMARKET_3_289,SUPERMARKET,SUPERMARKET_3,3.576,218,444,779.568,1587.7440000000001,50.9009009009009
SUPERMARKET_3_290,SUPERMARKET,SUPERMARKET_3,1.2,787,860,944.4,1032.0,8.488372093023255
SUPERMARKET_3_291,SUPERMARKET,SUPERMARKET_3,3.336,508,340,1694.6879999999999,1134.24,49.411764705882355
SUPERMARKET_3_292,SUPERMARKET,SUPERMARKET_3,4.272,1131,336,4831.6320000000005,1435.392,236.60714285714283
SUPERMARKET_3_293,SUPERMARKET,SUPERMARKET_3,2.376,65,387,154.44,919.512,83.20413436692506
SUPERMARKET_3_294,SUPERMARKET,SUPERMARKET_3,2.976,397,640,1181.472,1904.6399999999999,37.96875
SUPERMARKET_3_295,SUPERMARKET,SUPERMARKET_3,0.96,3044,1697,2922.24,1629.12,79.3753682969947
SUPERMARKET_3_296,SUPERMARKET,SUPERMARKET_3,2.4,325,303,780.0,727.1999999999999,7.2607260726072615
SUPERMARKET_3_297,SUPERMARKET,SUPERMARKET_3,3.456,230,314,794.88,1085.184,26.751592356687897
SUPERMARKET_3_298,SUPERMARKET,SUPERMARKET_3,22.476,150,319,3371.3999999999996,7169.844,52.97805642633229
SUPERMARKET_3_299,SUPERMARKET,SUPERMARKET_3,1.74,326,1491,567.24,2594.34,78.13547954393026
SUPERMARKET_3_299,SUPERMARKET,SUPERMARKET_3,1.8,724,1491,1303.2,2683.8,51.44198524480215
SUPERMARKET_3_300,SUPERMARKET,SUPERMARKET_3,4.776,1047,434,5000.472,2072.784,141.2442396313364
SUPERMARKET_3_301,SUPERMARKET,SUPERMARKET_3,1.2,2,489,2.4,586.8,99.59100204498978
SUPERMARKET_3_301,SUPERMARKET,SUPERMARKET_3,2.376,220,489,522.72,1161.864,55.010224948875255
SUPERMARKET_3_302,SUPERMARKET,SUPERMARKET_3,1.8,916,1357,1648.8,2442.6,32.49815770081061
SUPERMARKET_3_303,SUPERMARKET,SUPERMARKET_3,3.576,182,452,650.832,1616.352,59.73451327433629
SUPERMARKET_3_304,SUPERMARKET,SUPERMARKET_3,5.376,565,423,3037.44,2274.0480000000002,33.56973995271868
SUPERMARKET_3_305,SUPERMARKET,SUPERMARKET_3,5.616,581,315,3262.8959999999997,1769.04,84.44444444444444
SUPERMARKET_3_306,SUPERMARKET,SUPERMARKET_3,1.896,954,4183,1808.7839999999999,7930.968,77.19340186469041
SUPERMARKET_3_307,SUPERMARKET,SUPERMARKET_3,4.776,1276,434,6094.1759999999995,2072.784,194.00921658986175
SUPERMARKET_3_308,SUPERMARKET,SUPERMARKET_3,5.976,267,560,1595.592,3346.56,52.32142857142858
SUPERMARKET_3_309,SUPERMARKET,SUPERMARKET_3,2.376,94,387,223.344,919.512,75.71059431524549
SUPERMARKET_3_310,SUPERMARKET,SUPERMARKET_3,1.2,449,860,538.8,1032.0,47.7906976744186
SUPERMARKET_3_311,SUPERMARKET,SUPERMARKET_3,3.576,345,452,1233.72,1616.352,23.672566371681416
SUPERMARKET_3_312,SUPERMARKET,SUPERMARKET_3,3.456,236,314,815.616,1085.184,24.840764331210192
SUPERMARKET_3_313,SUPERMARKET,SUPERMARKET_3,2.244,734,639,1647.0960000000002,1433.9160000000002,14.86697965571205
SUPERMARKET_3_313,SUPERMARKET,SUPERMARKET_3,2.364,1063,639,2512.932,1510.596,66.35367762128325
SUPERMARKET_3_314,SUPERMARKET,SUPERMARKET_3,2.616,24,576,62.784000000000006,1506.816,95.83333333333334
SUPERMARKET_3_314,SUPERMARKET,SUPERMARKET_3,2.976,181,576,538.656,1714.176,68.57638888888889
SUPERMARKET_3_314,SUPERMARKET,SUPERMARKET_3,3.216,3,576,9.648,1852.4160000000002,99.47916666666666
SUPERMARKET_3_315,SUPERMARKET,SUPERMARKET_3,2.088,165,227,344.52000000000004,473.976,27.312775330396477
SUPERMARKET_3_316,SUPERMARKET,SUPERMARKET_3,3.072,256,412,786.432,1265.664,37.86407766990291
SUPERMARKET_3_317,SUPERMARKET,SUPERMARKET_3,1.128,751,1505,847.1279999999999,1697.6399999999999,50.09966777408638
SUPERMARKET_3_318,SUPERMARKET,SUPERMARKET_3,1.776,4130,1594,7334.88,2830.944,159.0966122961104
SUPERMARKET_3_319,SUPERMARKET,SUPERMARKET_3,1.056,4,1444,4.224,1524.864,99.7229916897507
SUPERMARKET_3_319,SUPERMARKET,SUPERMARKET_3,1.128,115,1444,129.72,1628.8319999999999,92.03601108033241
SUPERMARKET_3_319,SUPERMARKET,SUPERMARKET_3,1.2,163,1444,195.6,1732.8,88.71191135734072
SUPERMARKET_3_320,SUPERMARKET,SUPERMARKET_3,2.376,335,387,795.9599999999999,919.512,13.436692506459949
SUPERMARKET_3_321,SUPERMARKET,SUPERMARKET_3,1.776,1253,1594,2225.328,2830.944,21.392722710163113
SUPERMARKET_3_322,SUPERMARKET,SUPERMARKET_3,3.072,477,401,1465.344,1231.872,18.952618453865338
SUPERMARKET_3_323,SUPERMARKET,SUPERMARKET_3,2.976,175,640,520.8,1904.6399999999999,72.65625
SUPERMARKET_3_324,SUPERMARKET,SUPERMARKET_3,3.0,30,724,90.0,2172.0,95.85635359116023
SUPERMARKET_3_324,SUPERMARKET,SUPERMARKET_3,3.6,379,724,1364.4,2606.4,47.651933701657455
SUPERMARKET_3_325,SUPERMARKET,SUPERMARKET_3,3.072,307,414,943.104,1271.808,25.845410628019323
SUPERMARKET_3_326,SUPERMARKET,SUPERMARKET_3,1.776,925,1594,1642.8,2830.944,41.96988707653701
SUPERMARKET_3_327,SUPERMARKET,SUPERMARKET_3,3.936,805,673,3168.48,2648.928,19.61367013372957
SUPERMARKET_3_328,SUPERMARKET,SUPERMARKET_3,4.656,128,351,595.968,1634.2559999999999,63.53276353276354
SUPERMARKET_3_329,SUPERMARKET,SUPERMARKET_3,3.576,4077,452,14579.352,1616.352,801.9911504424778
SUPERMARKET_3_330,SUPERMARKET,SUPERMARKET_3,4.776,715,434,3414.8399999999997,2072.784,64.74654377880185
SUPERMARKET_3_331,SUPERMARKET,SUPERMARKET_3,1.584,118,1299,186.912,2057.616,90.91608929946112
SUPERMARKET_3_331,SUPERMARKET,SUPERMARKET_3,1.896,321,1299,608.616,2462.904,75.28868360277137
SUPERMARKET_3_332,SUPERMARKET,SUPERMARKET_3,2.376,456,387,1083.456,919.512,17.829457364341085
SUPERMARKET_3_333,SUPERMARKET,SUPERMARKET_3,2.376,879,387,2088.504,919.512,127.13178294573643
SUPERMARKET_3_334,SUPERMARKET,SUPERMARKET_3,3.576,439,452,1569.864,1616.352,2.8761061946902653
SUPERMARKET_3_335,SUPERMARKET,SUPERMARKET_3,2.976,300,642,892.8,1910.592,53.271028037383175
SUPERMARKET_3_336,SUPERMARKET,SUPERMARKET_3,2.616,0,522,0.0,1365.5520000000001,100.0
SUPERMARKET_3_336,SUPERMARKET,SUPERMARKET_3,2.976,228,522,678.528,1553.472,56.32183908045977
SUPERMARKET_3_336,SUPERMARKET,SUPERMARKET_3,3.216,2,522,6.432,1678.7520000000002,99.61685823754789
SUPERMARKET_3_337,SUPERMARKET,SUPERMARKET_3,4.776,114,434,544.4639999999999,2072.784,73.73271889400922
SUPERMARKET_3_338,SUPERMARKET,SUPERMARKET_3,4.416,90,256,397.44000000000005,1130.496,64.84375
SUPERMARKET_3_339,SUPERMARKET,SUPERMARKET_3,0.96,1196,1697,1148.1599999999999,1629.12,29.522687094873305
SUPERMARKET_3_340,SUPERMARKET,SUPERMARKET_3,3.984,205,533,816.72,2123.472,61.53846153846154
SUPERMARKET_3_341,SUPERMARKET,SUPERMARKET_3,4.776,89,434,425.06399999999996,2072.784,79.49308755760369
SUPERMARKET_3_342,SUPERMARKET,SUPERMARKET_3,1.5,1337,1896,2005.5,2844.0,29.483122362869196
SUPERMARKET_3_343,SUPERMARKET,SUPERMARKET_3,3.924,16,282,62.784,1106.568,94.32624113475178
SUPERMARKET_3_343,SUPERMARKET,SUPERMARKET_3,4.248,40,282,169.92000000000002,1197.9360000000001,85.81560283687944
SUPERMARKET_3_343,SUPERMARKET,SUPERMARKET_3,4.584,16,282,73.344,1292.6879999999999,94.32624113475178
SUPERMARKET_3_343,SUPERMARKET,SUPERMARKET_3,4.644,19,282,88.236,1309.608,93.26241134751773
SUPERMARKET_3_344,SUPERMARKET,SUPERMARKET_3,2.688,496,282,1333.248,758.0160000000001,75.88652482269504
SUPERMARKET_3_345,SUPERMARKET,SUPERMARKET_3,2.616,5,577,13.08,1509.432,99.13344887348353
SUPERMARKET_3_345,SUPERMARKET,SUPERMARKET_3,2.976,70,577,208.32,1717.152,87.8682842287695
SUPERMARKET_3_345,SUPERMARKET,SUPERMARKET_3,3.216,5,577,16.080000000000002,1855.632,99.13344887348353
SUPERMARKET_3_346,SUPERMARKET,SUPERMARKET_3,2.376,699,387,1660.8239999999998,919.512,80.62015503875969
SUPERMARKET_3_347,SUPERMARKET,SUPERMARKET_3,2.256,468,862,1055.808,1944.6719999999998,45.707656612529
SUPERMARKET_3_347,SUPERMARKET,SUPERMARKET_3,2.376,150,862,356.4,2048.112,82.5986078886311
SUPERMARKET_3_348,SUPERMARKET,SUPERMARKET_3,0.96,1519,1697,1458.24,1629.12,10.489098408956982
SUPERMARKET_3_349,SUPERMARKET,SUPERMARKET_3,2.016,2037,2870,4106.592,5785.92,29.024390243902438
SUPERMARKET_3_350,SUPERMARKET,SUPERMARKET_3,3.576,305,459,1090.68,1641.384,33.551198257080614
SUPERMARKET_3_351,SUPERMARKET,SUPERMARKET_3,1.128,1300,1503,1466.3999999999999,1695.3839999999998,13.506320691949433
SUPERMARKET_3_352,SUPERMARKET,SUPERMARKET_3,4.368,230,302,1004.6400000000001,1319.1360000000002,23.841059602649008
SUPERMARKET_3_353,SUPERMARKET,SUPERMARKET_3,10.776,246,214,2650.8959999999997,2306.064,14.953271028037381
SUPERMARKET_3_354,SUPERMARKET,SUPERMARKET_3,3.576,276,452,986.976,1616.352,38.93805309734513
SUPERMARKET_3_355,SUPERMARKET,SUPERMARKET_3,1.128,615,1503,693.7199999999999,1695.3839999999998,59.08183632734531
SUPERMARKET_3_356,SUPERMARKET,SUPERMARKET_3,3.6,399,874,1436.4,3146.4,54.347826086956516
SUPERMARKET_3_357,SUPERMARKET,SUPERMARKET_3,4.368,173,302,755.6640000000001,1319.1360000000002,42.71523178807947
SUPERMARKET_3_358,SUPERMARKET,SUPERMARKET_3,3.456,115,314,397.44,1085.184,63.37579617834395
SUPERMARKET_3_359,SUPERMARKET,SUPERMARKET_3,3.336,80,340,266.88,1134.24,76.47058823529412
SUPERMARKET_3_360,SUPERMARKET,SUPERMARKET_3,2.688,116,284,311.808,763.392,59.154929577464785
SUPERMARKET_3_361,SUPERMARKET,SUPERMARKET_3,2.376,323,387,767.448,919.512,16.5374677002584
SUPERMARKET_3_362,SUPERMARKET,SUPERMARKET_3,3.072,4004,402,12300.288,1234.944,896.0199004975124
SUPERMARKET_3_363,SUPERMARKET,SUPERMARKET_3,3.324,987,337,3280.788,1120.1879999999999,192.87833827893175
SUPERMARKET_3_364,SUPERMARKET,SUPERMARKET_3,3.336,113,340,376.96799999999996,1134.24,66.76470588235294
SUPERMARKET_3_365,SUPERMARKET,SUPERMARKET_3,5.976,0,416,0.0,2486.016,100.0
SUPERMARKET_3_365,SUPERMARKET,SUPERMARKET_3,6.288,141,416,886.6080000000001,2615.808,66.10576923076923
SUPERMARKET_3_366,SUPERMARKET,SUPERMARKET_3,2.088,214,227,446.832,473.976,5.726872246696035
SUPERMARKET_3_367,SUPERMARKET,SUPERMARKET_3,3.216,573,448,1842.768,1440.768,27.901785714285715
SUPERMARKET_3_368,SUPERMARKET,SUPERMARKET_3,7.176,743,466,5331.768,3344.016,59.442060085836914
SUPERMARKET_3_369,SUPERMARKET,SUPERMARKET_3,4.776,316,434,1509.216,2072.784,27.188940092165897
SUPERMARKET_3_370,SUPERMARKET,SUPERMARKET_3,8.376,1766,916,14792.016,7672.415999999999,92.79475982532752
SUPERMARKET_3_371,SUPERMARKET,SUPERMARKET_3,3.0,137,522,411.0,1566.0,73.75478927203065
SUPERMARKET_3_372,SUPERMARKET,SUPERMARKET_3,3.936,957,673,3766.752,2648.928,42.199108469539375
SUPERMARKET_3_373,SUPERMARKET,SUPERMARKET_3,2.088,182,227,380.016,473.976,19.823788546255507
SUPERMARKET_3_374,SUPERMARKET,SUPERMARKET_3,2.376,4,364,9.504,864.8639999999999,98.9010989010989
SUPERMARKET_3_374,SUPERMARKET,SUPERMARKET_3,3.0,0,364,0.0,1092.0,100.0
SUPERMARKET_3_375,SUPERMARKET,SUPERMARKET_3,2.088,152,227,317.37600000000003,473.976,33.03964757709251
SUPERMARKET_3_376,SUPERMARKET,SUPERMARKET_3,1.2,3203,860,3843.6,1032.0,272.4418604651163
