item,category,department,quantity_real,quantity_pred,porcent_diff
SUPERMARKET_3_469,SUPERMARKET,SUPERMARKET_3,1048,466,124.89270386266094
SUPERMARKET_3_470,SUPERMARKET,SUPERMARKET_3,225,227,0.881057268722467
SUPERMARKET_3_471,SUPERMARKET,SUPERMARKET_3,94,549,82.87795992714025
SUPERMARKET_3_472,SUPERMARKET,SUPERMARKET_3,104,313,66.77316293929712
SUPERMARKET_3_473,SUPERMARKET,SUPERMARKET_3,1119,438,155.4794520547945
SUPERMARKET_3_474,SUPERMARKET,SUPERMARKET_3,1546,1209,27.874276261373037
SUPERMARKET_3_475,SUPERMARKET,SUPERMARKET_3,527,860,38.72093023255814
SUPERMARKET_3_476,SUPERMARKET,SUPERMARKET_3,1003,466,115.23605150214593
SUPERMARKET_3_477,SUPERMARKET,SUPERMARKET_3,918,2870,68.01393728222996
SUPERMARKET_3_478,SUPERMARKET,SUPERMARKET_3,231,227,1.762114537444934
SUPERMARKET_3_479,SUPERMARKET,SUPERMARKET_3,424,860,50.697674418604656
SUPERMARKET_3_480,SUPERMARKET,SUPERMARKET_3,224,434,48.38709677419355
SUPERMARKET_3_481,SUPERMARKET,SUPERMARKET_3,357,353,1.13314447592068
SUPERMARKET_3_482,SUPERMARKET,SUPERMARKET_3,373,447,16.55480984340045
SUPERMARKET_3_483,SUPERMARKET,SUPERMARKET_3,9,381,97.63779527559055
SUPERMARKET_3_484,SUPERMARKET,SUPERMARKET_3,126,387,67.44186046511628
SUPERMARKET_3_485,SUPERMARKET,SUPERMARKET_3,484,324,49.382716049382715
SUPERMARKET_3_486,SUPERMARKET,SUPERMARKET_3,144,305,52.78688524590164
SUPERMARKET_3_487,SUPERMARKET,SUPERMARKET_3,668,2892,76.9017980636238
SUPERMARKET_3_488,SUPERMARKET,SUPERMARKET_3,340,535,36.44859813084112
SUPERMARKET_3_489,SUPERMARKET,SUPERMARKET_3,583,476,22.478991596638657
SUPERMARKET_3_490,SUPERMARKET,SUPERMARKET_3,176,337,47.774480712166174
SUPERMARKET_3_491,SUPERMARKET,SUPERMARKET_3,2726,1744,56.30733944954128
SUPERMARKET_3_492,SUPERMARKET,SUPERMARKET_3,262,452,42.0353982300885
SUPERMARKET_3_493,SUPERMARKET,SUPERMARKET_3,435,905,51.93370165745856
SUPERMARKET_3_494,SUPERMARKET,SUPERMARKET_3,187,452,58.62831858407079
SUPERMARKET_3_495,SUPERMARKET,SUPERMARKET_3,728,592,22.972972972972975
SUPERMARKET_3_496,SUPERMARKET,SUPERMARKET_3,351,434,19.12442396313364
SUPERMARKET_3_497,SUPERMARKET,SUPERMARKET_3,330,549,39.89071038251366
SUPERMARKET_3_498,SUPERMARKET,SUPERMARKET_3,2235,2084,7.245681381957773
SUPERMARKET_3_499,SUPERMARKET,SUPERMARKET_3,3283,412,696.8446601941747
SUPERMARKET_3_500,SUPERMARKET,SUPERMARKET_3,158,543,70.90239410681399
SUPERMARKET_3_501,SUPERMARKET,SUPERMARKET_3,2877,1697,69.53447259870359
SUPERMARKET_3_502,SUPERMARKET,SUPERMARKET_3,433,412,5.097087378640777
SUPERMARKET_3_503,SUPERMARKET,SUPERMARKET_3,1612,640,151.875
SUPERMARKET_3_504,SUPERMARKET,SUPERMARKET_3,642,1594,59.72396486825596
SUPERMARKET_3_505,SUPERMARKET,SUPERMARKET_3,675,356,89.60674157303372
SUPERMARKET_3_506,SUPERMARKET,SUPERMARKET_3,87,434,79.95391705069125
SUPERMARKET_3_507,SUPERMARKET,SUPERMARKET_3,99,387,74.4186046511628
SUPERMARKET_3_508,SUPERMARKET,SUPERMARKET_3,342,860,60.23255813953489
SUPERMARKET_3_509,SUPERMARKET,SUPERMARKET_3,344,387,11.11111111111111
SUPERMARKET_3_510,SUPERMARKET,SUPERMARKET_3,149,432,65.50925925925925
SUPERMARKET_3_511,SUPERMARKET,SUPERMARKET_3,2520,1119,125.20107238605898
SUPERMARKET_3_512,SUPERMARKET,SUPERMARKET_3,52,387,86.56330749354005
SUPERMARKET_3_513,SUPERMARKET,SUPERMARKET_3,310,1670,81.437125748503
SUPERMARKET_3_514,SUPERMARKET,SUPERMARKET_3,548,560,2.142857142857143
SUPERMARKET_3_515,SUPERMARKET,SUPERMARKET_3,568,314,80.89171974522293
SUPERMARKET_3_516,SUPERMARKET,SUPERMARKET_3,2657,310,757.0967741935484
SUPERMARKET_3_517,SUPERMARKET,SUPERMARKET_3,110,384,71.35416666666666
SUPERMARKET_3_518,SUPERMARKET,SUPERMARKET_3,176,314,43.94904458598726
SUPERMARKET_3_519,SUPERMARKET,SUPERMARKET_3,719,860,16.395348837209305
SUPERMARKET_3_520,SUPERMARKET,SUPERMARKET_3,333,434,23.27188940092166
SUPERMARKET_3_521,SUPERMARKET,SUPERMARKET_3,144,360,60.0
SUPERMARKET_3_522,SUPERMARKET,SUPERMARKET_3,76,458,83.4061135371179
SUPERMARKET_3_523,SUPERMARKET,SUPERMARKET_3,810,387,109.30232558139534
SUPERMARKET_3_524,SUPERMARKET,SUPERMARKET_3,120,1790,93.29608938547486
SUPERMARKET_3_525,SUPERMARKET,SUPERMARKET_3,996,283,251.9434628975265
SUPERMARKET_3_526,SUPERMARKET,SUPERMARKET_3,1320,387,241.08527131782944
SUPERMARKET_3_527,SUPERMARKET,SUPERMARKET_3,131,560,76.60714285714286
SUPERMARKET_3_528,SUPERMARKET,SUPERMARKET_3,136,560,75.71428571428571
SUPERMARKET_3_529,SUPERMARKET,SUPERMARKET_3,158,434,63.594470046082954
SUPERMARKET_3_530,SUPERMARKET,SUPERMARKET_3,1285,2870,55.22648083623694
SUPERMARKET_3_531,SUPERMARKET,SUPERMARKET_3,179,644,72.20496894409938
SUPERMARKET_3_532,SUPERMARKET,SUPERMARKET_3,775,452,71.46017699115043
SUPERMARKET_3_533,SUPERMARKET,SUPERMARKET_3,377,560,32.67857142857143
SUPERMARKET_3_534,SUPERMARKET,SUPERMARKET_3,499,358,39.385474860335194
SUPERMARKET_3_535,SUPERMARKET,SUPERMARKET_3,270,466,42.06008583690987
SUPERMARKET_3_536,SUPERMARKET,SUPERMARKET_3,272,434,37.327188940092164
SUPERMARKET_3_537,SUPERMARKET,SUPERMARKET_3,356,434,17.972350230414747
SUPERMARKET_3_538,SUPERMARKET,SUPERMARKET_3,268,1322,79.72768532526476
SUPERMARKET_3_539,SUPERMARKET,SUPERMARKET_3,129,434,70.27649769585254
SUPERMARKET_3_540,SUPERMARKET,SUPERMARKET_3,2025,447,353.02013422818794
SUPERMARKET_3_541,SUPERMARKET,SUPERMARKET_3,195,1870,89.57219251336899
SUPERMARKET_3_542,SUPERMARKET,SUPERMARKET_3,194,413,53.026634382566584
SUPERMARKET_3_543,SUPERMARKET,SUPERMARKET_3,155,348,55.45977011494253
SUPERMARKET_3_544,SUPERMARKET,SUPERMARKET_3,212,452,53.09734513274337
SUPERMARKET_3_545,SUPERMARKET,SUPERMARKET_3,453,860,47.325581395348834
SUPERMARKET_3_546,SUPERMARKET,SUPERMARKET_3,987,466,111.80257510729615
SUPERMARKET_3_547,SUPERMARKET,SUPERMARKET_3,1680,2084,19.385796545105567
SUPERMARKET_3_548,SUPERMARKET,SUPERMARKET_3,71,326,78.22085889570552
SUPERMARKET_3_549,SUPERMARKET,SUPERMARKET_3,184,470,60.851063829787236
SUPERMARKET_3_550,SUPERMARKET,SUPERMARKET_3,156,444,64.86486486486487
SUPERMARKET_3_551,SUPERMARKET,SUPERMARKET_3,311,368,15.489130434782608
SUPERMARKET_3_552,SUPERMARKET,SUPERMARKET_3,452,387,16.795865633074936
SUPERMARKET_3_553,SUPERMARKET,SUPERMARKET_3,224,412,45.63106796116505
SUPERMARKET_3_554,SUPERMARKET,SUPERMARKET_3,141,352,59.94318181818182
SUPERMARKET_3_555,SUPERMARKET,SUPERMARKET_3,6634,2870,131.14982578397212
SUPERMARKET_3_556,SUPERMARKET,SUPERMARKET_3,91,411,77.85888077858881
SUPERMARKET_3_557,SUPERMARKET,SUPERMARKET_3,697,385,81.03896103896105
SUPERMARKET_3_558,SUPERMARKET,SUPERMARKET_3,98,425,76.94117647058823
SUPERMARKET_3_559,SUPERMARKET,SUPERMARKET_3,221,874,74.71395881006865
SUPERMARKET_3_560,SUPERMARKET,SUPERMARKET_3,583,327,78.2874617737003
SUPERMARKET_3_561,SUPERMARKET,SUPERMARKET_3,1137,452,151.5486725663717
SUPERMARKET_3_562,SUPERMARKET,SUPERMARKET_3,774,560,38.21428571428571
SUPERMARKET_3_563,SUPERMARKET,SUPERMARKET_3,2,288,99.30555555555556
SUPERMARKET_3_564,SUPERMARKET,SUPERMARKET_3,205,227,9.691629955947137
SUPERMARKET_3_565,SUPERMARKET,SUPERMARKET_3,533,549,2.914389799635701
SUPERMARKET_3_566,SUPERMARKET,SUPERMARKET_3,843,860,1.9767441860465116
SUPERMARKET_3_567,SUPERMARKET,SUPERMARKET_3,146,227,35.68281938325991
SUPERMARKET_3_568,SUPERMARKET,SUPERMARKET_3,725,860,15.69767441860465
SUPERMARKET_3_569,SUPERMARKET,SUPERMARKET_3,359,434,17.28110599078341
SUPERMARKET_3_570,SUPERMARKET,SUPERMARKET_3,1147,661,73.5249621785174
SUPERMARKET_3_571,SUPERMARKET,SUPERMARKET_3,139,193,27.979274611398964
SUPERMARKET_3_572,SUPERMARKET,SUPERMARKET_3,2378,535,344.4859813084112
SUPERMARKET_3_573,SUPERMARKET,SUPERMARKET_3,678,860,21.16279069767442
SUPERMARKET_3_574,SUPERMARKET,SUPERMARKET_3,1152,466,147.21030042918454
SUPERMARKET_3_575,SUPERMARKET,SUPERMARKET_3,126,852,85.2112676056338
SUPERMARKET_3_576,SUPERMARKET,SUPERMARKET_3,176,549,67.94171220400729
SUPERMARKET_3_577,SUPERMARKET,SUPERMARKET_3,364,535,31.962616822429908
SUPERMARKET_3_578,SUPERMARKET,SUPERMARKET_3,292,755,61.32450331125828
SUPERMARKET_3_579,SUPERMARKET,SUPERMARKET_3,156,387,59.68992248062015
SUPERMARKET_3_580,SUPERMARKET,SUPERMARKET_3,1320,2084,36.660268714011515
SUPERMARKET_3_581,SUPERMARKET,SUPERMARKET_3,219,380,42.368421052631575
SUPERMARKET_3_582,SUPERMARKET,SUPERMARKET_3,374,387,3.359173126614987
SUPERMARKET_3_583,SUPERMARKET,SUPERMARKET_3,379,1491,74.58081824279007
SUPERMARKET_3_584,SUPERMARKET,SUPERMARKET_3,326,860,62.093023255813954
SUPERMARKET_3_585,SUPERMARKET,SUPERMARKET_3,337,434,22.350230414746544
SUPERMARKET_3_586,SUPERMARKET,SUPERMARKET_3,11321,2870,294.45993031358887
SUPERMARKET_3_587,SUPERMARKET,SUPERMARKET_3,6855,640,971.09375
SUPERMARKET_3_588,SUPERMARKET,SUPERMARKET_3,330,369,10.569105691056912
SUPERMARKET_3_589,SUPERMARKET,SUPERMARKET_3,12,809,98.51668726823239
SUPERMARKET_3_590,SUPERMARKET,SUPERMARKET_3,799,450,77.55555555555556
SUPERMARKET_3_591,SUPERMARKET,SUPERMARKET_3,194,285,31.929824561403507
SUPERMARKET_3_592,SUPERMARKET,SUPERMARKET_3,820,905,9.392265193370166
SUPERMARKET_3_593,SUPERMARKET,SUPERMARKET_3,165,916,81.98689956331879
SUPERMARKET_3_594,SUPERMARKET,SUPERMARKET_3,89,1855,95.2021563342318
SUPERMARKET_3_595,SUPERMARKET,SUPERMARKET_3,307,387,20.671834625322997
SUPERMARKET_3_596,SUPERMARKET,SUPERMARKET_3,398,868,54.14746543778802
SUPERMARKET_3_597,SUPERMARKET,SUPERMARKET_3,86,287,70.03484320557492
SUPERMARKET_3_598,SUPERMARKET,SUPERMARKET_3,1000,397,151.88916876574308
SUPERMARKET_3_599,SUPERMARKET,SUPERMARKET_3,461,564,18.26241134751773
SUPERMARKET_3_600,SUPERMARKET,SUPERMARKET_3,149,415,64.09638554216868
SUPERMARKET_3_601,SUPERMARKET,SUPERMARKET_3,54,387,86.04651162790698
SUPERMARKET_3_602,SUPERMARKET,SUPERMARKET_3,709,452,56.85840707964602
SUPERMARKET_3_603,SUPERMARKET,SUPERMARKET_3,779,860,9.41860465116279
SUPERMARKET_3_604,SUPERMARKET,SUPERMARKET_3,421,412,2.1844660194174756
SUPERMARKET_3_605,SUPERMARKET,SUPERMARKET_3,499,453,10.154525386313466
SUPERMARKET_3_606,SUPERMARKET,SUPERMARKET_3,405,314,28.980891719745223
SUPERMARKET_3_607,SUPERMARKET,SUPERMARKET_3,2408,642,275.07788161993767
SUPERMARKET_3_608,SUPERMARKET,SUPERMARKET_3,229,227,0.881057268722467
SUPERMARKET_3_609,SUPERMARKET,SUPERMARKET_3,479,447,7.158836689038031
SUPERMARKET_3_610,SUPERMARKET,SUPERMARKET_3,307,387,20.671834625322997
SUPERMARKET_3_611,SUPERMARKET,SUPERMARKET_3,325,909,64.24642464246425
SUPERMARKET_3_612,SUPERMARKET,SUPERMARKET_3,192,370,48.10810810810811
SUPERMARKET_3_613,SUPERMARKET,SUPERMARKET_3,135,314,57.00636942675159
SUPERMARKET_3_614,SUPERMARKET,SUPERMARKET_3,71,1855,96.17250673854447
SUPERMARKET_3_615,SUPERMARKET,SUPERMARKET_3,305,442,30.995475113122172
SUPERMARKET_3_616,SUPERMARKET,SUPERMARKET_3,400,584,31.506849315068493
SUPERMARKET_3_617,SUPERMARKET,SUPERMARKET_3,591,340,73.82352941176471
SUPERMARKET_3_618,SUPERMARKET,SUPERMARKET_3,1261,400,215.25
SUPERMARKET_3_619,SUPERMARKET,SUPERMARKET_3,94,431,78.19025522041764
SUPERMARKET_3_620,SUPERMARKET,SUPERMARKET_3,233,916,74.56331877729258
SUPERMARKET_3_621,SUPERMARKET,SUPERMARKET_3,432,1357,68.1650700073692
SUPERMARKET_3_622,SUPERMARKET,SUPERMARKET_3,133,326,59.20245398773007
SUPERMARKET_3_623,SUPERMARKET,SUPERMARKET_3,109,452,75.88495575221239
SUPERMARKET_3_624,SUPERMARKET,SUPERMARKET_3,257,640,59.84374999999999
SUPERMARKET_3_625,SUPERMARKET,SUPERMARKET_3,275,903,69.54595791805093
SUPERMARKET_3_626,SUPERMARKET,SUPERMARKET_3,91,434,79.03225806451613
SUPERMARKET_3_627,SUPERMARKET,SUPERMARKET_3,186,314,40.76433121019109
SUPERMARKET_3_628,SUPERMARKET,SUPERMARKET_3,876,434,101.84331797235022
SUPERMARKET_3_629,SUPERMARKET,SUPERMARKET_3,149,560,73.39285714285714
SUPERMARKET_3_630,SUPERMARKET,SUPERMARKET_3,106,467,77.30192719486081
SUPERMARKET_3_631,SUPERMARKET,SUPERMARKET_3,253,348,27.298850574712645
SUPERMARKET_3_632,SUPERMARKET,SUPERMARKET_3,553,434,27.419354838709676
SUPERMARKET_3_633,SUPERMARKET,SUPERMARKET_3,138,314,56.05095541401274
SUPERMARKET_3_634,SUPERMARKET,SUPERMARKET_3,934,434,115.2073732718894
SUPERMARKET_3_635,SUPERMARKET,SUPERMARKET_3,304,1679,81.89398451459202
SUPERMARKET_3_636,SUPERMARKET,SUPERMARKET_3,1198,339,253.3923303834808
SUPERMARKET_3_637,SUPERMARKET,SUPERMARKET_3,145,452,67.92035398230088
SUPERMARKET_3_638,SUPERMARKET,SUPERMARKET_3,743,1491,50.16767270288397
SUPERMARKET_3_639,SUPERMARKET,SUPERMARKET_3,623,387,60.98191214470285
SUPERMARKET_3_640,SUPERMARKET,SUPERMARKET_3,401,1357,70.44952100221076
SUPERMARKET_3_641,SUPERMARKET,SUPERMARKET_3,326,282,15.602836879432624
SUPERMARKET_3_642,SUPERMARKET,SUPERMARKET_3,229,452,49.336283185840706
SUPERMARKET_3_643,SUPERMARKET,SUPERMARKET_3,235,227,3.524229074889868
SUPERMARKET_3_644,SUPERMARKET,SUPERMARKET_3,2,2819,99.92905285562256
SUPERMARKET_3_645,SUPERMARKET,SUPERMARKET_3,651,394,65.22842639593908
SUPERMARKET_3_646,SUPERMARKET,SUPERMARKET_3,597,440,35.68181818181818
SUPERMARKET_3_647,SUPERMARKET,SUPERMARKET_3,0,920,100.0
SUPERMARKET_3_648,SUPERMARKET,SUPERMARKET_3,427,860,50.348837209302324
SUPERMARKET_3_649,SUPERMARKET,SUPERMARKET_3,66,339,80.53097345132744
SUPERMARKET_3_650,SUPERMARKET,SUPERMARKET_3,353,452,21.902654867256636
SUPERMARKET_3_651,SUPERMARKET,SUPERMARKET_3,480,415,15.66265060240964
SUPERMARKET_3_652,SUPERMARKET,SUPERMARKET_3,1383,434,218.6635944700461
SUPERMARKET_3_653,SUPERMARKET,SUPERMARKET_3,449,302,48.675496688741724
SUPERMARKET_3_654,SUPERMARKET,SUPERMARKET_3,1550,2870,45.99303135888502
SUPERMARKET_3_655,SUPERMARKET,SUPERMARKET_3,422,387,9.043927648578812
SUPERMARKET_3_656,SUPERMARKET,SUPERMARKET_3,214,301,28.903654485049834
SUPERMARKET_3_657,SUPERMARKET,SUPERMARKET_3,332,448,25.892857142857146
SUPERMARKET_3_658,SUPERMARKET,SUPERMARKET_3,190,287,33.79790940766551
SUPERMARKET_3_659,SUPERMARKET,SUPERMARKET_3,289,516,43.992248062015506
SUPERMARKET_3_660,SUPERMARKET,SUPERMARKET_3,514,2526,79.65162311955662
SUPERMARKET_3_661,SUPERMARKET,SUPERMARKET_3,1167,673,73.40267459138187
SUPERMARKET_3_662,SUPERMARKET,SUPERMARKET_3,145,530,72.64150943396226
SUPERMARKET_3_663,SUPERMARKET,SUPERMARKET_3,288,227,26.87224669603524
SUPERMARKET_3_664,SUPERMARKET,SUPERMARKET_3,1088,862,26.218097447795824
SUPERMARKET_3_665,SUPERMARKET,SUPERMARKET_3,415,452,8.185840707964601
SUPERMARKET_3_666,SUPERMARKET,SUPERMARKET_3,267,647,58.73261205564142
SUPERMARKET_3_667,SUPERMARKET,SUPERMARKET_3,145,387,62.532299741602074
SUPERMARKET_3_668,SUPERMARKET,SUPERMARKET_3,1665,2870,41.98606271777003
SUPERMARKET_3_669,SUPERMARKET,SUPERMARKET_3,456,614,25.732899022801302
SUPERMARKET_3_670,SUPERMARKET,SUPERMARKET_3,106,387,72.60981912144703
SUPERMARKET_3_671,SUPERMARKET,SUPERMARKET_3,332,594,44.107744107744104
SUPERMARKET_3_672,SUPERMARKET,SUPERMARKET_3,1098,433,153.5796766743649
SUPERMARKET_3_673,SUPERMARKET,SUPERMARKET_3,209,466,55.15021459227468
SUPERMARKET_3_674,SUPERMARKET,SUPERMARKET_3,397,452,12.168141592920353
SUPERMARKET_3_675,SUPERMARKET,SUPERMARKET_3,440,476,7.563025210084033
SUPERMARKET_3_676,SUPERMARKET,SUPERMARKET_3,351,905,61.215469613259664
SUPERMARKET_3_677,SUPERMARKET,SUPERMARKET_3,190,434,56.22119815668203
SUPERMARKET_3_678,SUPERMARKET,SUPERMARKET_3,444,560,20.714285714285715
SUPERMARKET_3_679,SUPERMARKET,SUPERMARKET_3,410,347,18.155619596541786
SUPERMARKET_3_680,SUPERMARKET,SUPERMARKET_3,146,402,63.681592039801
SUPERMARKET_3_681,SUPERMARKET,SUPERMARKET_3,5724,860,565.5813953488372
SUPERMARKET_3_682,SUPERMARKET,SUPERMARKET_3,2383,339,602.9498525073747
SUPERMARKET_3_683,SUPERMARKET,SUPERMARKET_3,753,412,82.76699029126213
SUPERMARKET_3_684,SUPERMARKET,SUPERMARKET_3,368,1209,69.5616211745244
SUPERMARKET_3_685,SUPERMARKET,SUPERMARKET_3,520,549,5.2823315118397085
SUPERMARKET_3_686,SUPERMARKET,SUPERMARKET_3,134,267,49.812734082397
SUPERMARKET_3_687,SUPERMARKET,SUPERMARKET_3,200,830,75.90361445783132
SUPERMARKET_3_688,SUPERMARKET,SUPERMARKET_3,1493,1209,23.49048800661704
SUPERMARKET_3_689,SUPERMARKET,SUPERMARKET_3,548,444,23.423423423423422
SUPERMARKET_3_690,SUPERMARKET,SUPERMARKET_3,148,266,44.3609022556391
SUPERMARKET_3_691,SUPERMARKET,SUPERMARKET_3,84,440,80.9090909090909
SUPERMARKET_3_692,SUPERMARKET,SUPERMARKET_3,970,1697,42.84030642309959
SUPERMARKET_3_693,SUPERMARKET,SUPERMARKET_3,71,364,80.4945054945055
SUPERMARKET_3_694,SUPERMARKET,SUPERMARKET_3,5789,2870,101.70731707317073
SUPERMARKET_3_695,SUPERMARKET,SUPERMARKET_3,1707,434,293.31797235023043
SUPERMARKET_3_696,SUPERMARKET,SUPERMARKET_3,144,368,60.86956521739131
SUPERMARKET_3_697,SUPERMARKET,SUPERMARKET_3,1834,899,104.00444938820912
SUPERMARKET_3_698,SUPERMARKET,SUPERMARKET_3,542,860,36.97674418604651
SUPERMARKET_3_700,SUPERMARKET,SUPERMARKET_3,347,452,23.23008849557522
SUPERMARKET_3_701,SUPERMARKET,SUPERMARKET_3,267,387,31.007751937984494
SUPERMARKET_3_702,SUPERMARKET,SUPERMARKET_3,2364,868,172.35023041474656
SUPERMARKET_3_703,SUPERMARKET,SUPERMARKET_3,253,387,34.62532299741602
SUPERMARKET_3_704,SUPERMARKET,SUPERMARKET_3,917,439,108.88382687927107
SUPERMARKET_3_705,SUPERMARKET,SUPERMARKET_3,182,347,47.55043227665706
SUPERMARKET_3_706,SUPERMARKET,SUPERMARKET_3,728,387,88.11369509043928
SUPERMARKET_3_707,SUPERMARKET,SUPERMARKET_3,2,880,99.77272727272727
SUPERMARKET_3_708,SUPERMARKET,SUPERMARKET_3,312,340,8.235294117647058
SUPERMARKET_3_709,SUPERMARKET,SUPERMARKET_3,329,709,53.5966149506347
SUPERMARKET_3_710,SUPERMARKET,SUPERMARKET_3,121,448,72.99107142857143
SUPERMARKET_3_711,SUPERMARKET,SUPERMARKET_3,1755,2084,15.786948176583493
SUPERMARKET_3_712,SUPERMARKET,SUPERMARKET_3,367,438,16.210045662100455
SUPERMARKET_3_713,SUPERMARKET,SUPERMARKET_3,91,364,75.0
SUPERMARKET_3_714,SUPERMARKET,SUPERMARKET_3,5502,4183,31.53239301936409
SUPERMARKET_3_715,SUPERMARKET,SUPERMARKET_3,281,434,35.25345622119816
SUPERMARKET_3_716,SUPERMARKET,SUPERMARKET_3,387,1111,65.16651665166516
SUPERMARKET_3_717,SUPERMARKET,SUPERMARKET_3,135,387,65.11627906976744
SUPERMARKET_3_718,SUPERMARKET,SUPERMARKET_3,340,1472,76.90217391304348
SUPERMARKET_3_719,SUPERMARKET,SUPERMARKET_3,234,495,52.72727272727272
SUPERMARKET_3_720,SUPERMARKET,SUPERMARKET_3,129,370,65.13513513513513
SUPERMARKET_3_721,SUPERMARKET,SUPERMARKET_3,267,387,31.007751937984494
SUPERMARKET_3_722,SUPERMARKET,SUPERMARKET_3,181,402,54.975124378109456
SUPERMARKET_3_723,SUPERMARKET,SUPERMARKET_3,5111,1345,280.0
SUPERMARKET_3_724,SUPERMARKET,SUPERMARKET_3,99,411,75.91240875912408
SUPERMARKET_3_725,SUPERMARKET,SUPERMARKET_3,640,314,103.82165605095541
SUPERMARKET_3_726,SUPERMARKET,SUPERMARKET_3,277,402,31.094527363184078
SUPERMARKET_3_727,SUPERMARKET,SUPERMARKET_3,621,447,38.92617449664429
SUPERMARKET_3_729,SUPERMARKET,SUPERMARKET_3,279,434,35.714285714285715
SUPERMARKET_3_730,SUPERMARKET,SUPERMARKET_3,360,560,35.714285714285715
SUPERMARKET_3_731,SUPERMARKET,SUPERMARKET_3,435,452,3.761061946902655
SUPERMARKET_3_732,SUPERMARKET,SUPERMARKET_3,13,252,94.84126984126983
SUPERMARKET_3_733,SUPERMARKET,SUPERMARKET_3,181,391,53.70843989769821
SUPERMARKET_3_734,SUPERMARKET,SUPERMARKET_3,1353,568,138.20422535211267
SUPERMARKET_3_735,SUPERMARKET,SUPERMARKET_3,219,283,22.614840989399294
SUPERMARKET_3_736,SUPERMARKET,SUPERMARKET_3,87,227,61.67400881057269
SUPERMARKET_3_737,SUPERMARKET,SUPERMARKET_3,60,364,83.51648351648352
SUPERMARKET_3_738,SUPERMARKET,SUPERMARKET_3,882,1345,34.42379182156134
SUPERMARKET_3_739,SUPERMARKET,SUPERMARKET_3,3589,1491,140.71093226022805
SUPERMARKET_3_741,SUPERMARKET,SUPERMARKET_3,1637,1033,58.47047434656341
SUPERMARKET_3_742,SUPERMARKET,SUPERMARKET_3,499,1896,73.68143459915612
SUPERMARKET_3_743,SUPERMARKET,SUPERMARKET_3,238,447,46.75615212527964
SUPERMARKET_3_744,SUPERMARKET,SUPERMARKET_3,1886,594,217.50841750841752
SUPERMARKET_3_745,SUPERMARKET,SUPERMARKET_3,1,241,99.5850622406639
SUPERMARKET_3_746,SUPERMARKET,SUPERMARKET_3,973,503,93.43936381709742
SUPERMARKET_3_747,SUPERMARKET,SUPERMARKET_3,731,860,15.0
SUPERMARKET_3_748,SUPERMARKET,SUPERMARKET_3,158,434,63.594470046082954
SUPERMARKET_3_749,SUPERMARKET,SUPERMARKET_3,217,227,4.405286343612335
SUPERMARKET_3_750,SUPERMARKET,SUPERMARKET_3,596,412,44.66019417475729
SUPERMARKET_3_751,SUPERMARKET,SUPERMARKET_3,256,560,54.285714285714285
SUPERMARKET_3_752,SUPERMARKET,SUPERMARKET_3,2653,2084,27.303262955854123
SUPERMARKET_3_753,SUPERMARKET,SUPERMARKET_3,678,584,16.095890410958905
SUPERMARKET_3_754,SUPERMARKET,SUPERMARKET_3,75,466,83.90557939914163
SUPERMARKET_3_755,SUPERMARKET,SUPERMARKET_3,1275,1503,15.169660678642716
SUPERMARKET_3_756,SUPERMARKET,SUPERMARKET_3,2040,549,271.58469945355193
SUPERMARKET_3_757,SUPERMARKET,SUPERMARKET_3,1979,450,339.77777777777777
SUPERMARKET_3_758,SUPERMARKET,SUPERMARKET_3,109,542,79.88929889298892
SUPERMARKET_3_759,SUPERMARKET,SUPERMARKET_3,282,452,37.610619469026545
SUPERMARKET_3_760,SUPERMARKET,SUPERMARKET_3,2187,314,596.4968152866243
SUPERMARKET_3_761,SUPERMARKET,SUPERMARKET_3,238,283,15.901060070671377
SUPERMARKET_3_762,SUPERMARKET,SUPERMARKET_3,186,295,36.94915254237288
SUPERMARKET_3_763,SUPERMARKET,SUPERMARKET_3,78,366,78.68852459016394
SUPERMARKET_3_764,SUPERMARKET,SUPERMARKET_3,1894,452,319.0265486725664
SUPERMARKET_3_765,SUPERMARKET,SUPERMARKET_3,273,874,68.76430205949656
SUPERMARKET_3_766,SUPERMARKET,SUPERMARKET_3,160,444,63.96396396396396
SUPERMARKET_3_767,SUPERMARKET,SUPERMARKET_3,105,1444,92.72853185595568
SUPERMARKET_3_768,SUPERMARKET,SUPERMARKET_3,782,476,64.28571428571429
SUPERMARKET_3_769,SUPERMARKET,SUPERMARKET_3,1008,1896,46.835443037974684
SUPERMARKET_3_770,SUPERMARKET,SUPERMARKET_3,256,434,41.013824884792626
SUPERMARKET_3_771,SUPERMARKET,SUPERMARKET_3,313,415,24.57831325301205
SUPERMARKET_3_772,SUPERMARKET,SUPERMARKET_3,925,551,67.87658802177859
SUPERMARKET_3_773,SUPERMARKET,SUPERMARKET_3,149,560,73.39285714285714
SUPERMARKET_3_774,SUPERMARKET,SUPERMARKET_3,178,509,65.0294695481336
SUPERMARKET_3_775,SUPERMARKET,SUPERMARKET_3,203,336,39.58333333333333
SUPERMARKET_3_776,SUPERMARKET,SUPERMARKET_3,606,452,34.070796460176986
SUPERMARKET_3_777,SUPERMARKET,SUPERMARKET_3,234,452,48.23008849557522
SUPERMARKET_3_778,SUPERMARKET,SUPERMARKET_3,114,594,80.8080808080808
SUPERMARKET_3_779,SUPERMARKET,SUPERMARKET_3,93,640,85.46875
SUPERMARKET_3_780,SUPERMARKET,SUPERMARKET_3,459,452,1.5486725663716814
